110 108 107 108.5 107 108.5 107.5 104.5 105.5 105.5 
106 106.5 106 106 106 106 104.5 103 102 102 
102 102 102 102 102 102 102 102 102 102 
94 99 102 102 103 104.5 103.5 105 105.5 105 
106.5 106.5 105 104.5 105.5 107 106.5 108.5 108 108.5 
109.5 110 111.5 111.5 112.5 111 111 109.5 107.5 108 
107.5 108 108.5 116 115.5 114 114 113.5 113 111 
109 110 109.5 111 112 112.5 112.5 112 109.5 109 
108.5 106.5 108.5 107 106 104 106.5 108 108 106 
107 107 106.5 105.5 105 103.5 104 102 102 102 
102 102 102 102 102 102 102 102 102 101 
101 103.5 102 103 104 105.5 105 103.5 103 106 
105.5 107 107.5 105.5 106.5 107 108.5 108 108.5 109.5 
110.5 110.5 110.5 111.5 112 110.5 109.5 109 109.5 109 
108 108.5 115.5 114.5 115 114.5 113.5 112.5 112 111.5 
111 110.5 111 112 111 111.5 111.5 110.5 109 108 
107.5 106.5 106 106 106.5 107 108 107 106 106 
106.5 103.5 104 104 103 103.5 104 102 102 102 
102 102 102 102 102 102 102 102 103 103.5 
103.5 102.5 103 103.5 103.5 105 103.5 105 107 107 
108 107.5 106.5 107 108.5 108.5 107 108 108.5 108 
110 110.5 112 111.5 110.5 110 109 108 108 108.5 
108.5 115 114 113 113.5 114.5 113 113 112 111 
112 111.5 113 112.5 112.5 110 109.5 111 107.5 107 
107.5 105.5 107 107.5 107 107.5 107 107 106.5 107 
105.5 104.5 105.5 105.5 104 103.5 103 102 102 102 
102 102 102 102 102 102 103 103.5 104 103.5 
104.5 104 103 103.5 104 105 106 106 107 107 
107.5 107.5 108 107.5 107.5 108 107 108.5 109 110 
111 111 111.5 110 110 107 108 108.5 109 107 
113 113 113.5 114 113.5 114 114.5 114.5 113 111 
113 114 113 112 110 111 111.5 108.5 106 105.5 
107 107.5 107 106 107.5 106 106.5 106 106.5 105.5 
106 106.5 105.5 104.5 102.5 104 102 102 102 102 
102 102 102 102 101.5 103 103.5 103 102.5 103.5 
103.5 103 104 104 105 106 106 106 106.5 106.5 
107 106 108 107 107.5 107.5 108 109.5 109.5 110 
111 111 110 109.5 107 107 108 109.5 107.5 110.5 
113.5 114.5 112.5 113.5 113.5 114 114 114.5 113 114 
114 112 110.5 109.5 108 110.5 107 108 107.5 107 
107 107 107 108 107.5 107 110 108.5 106.5 108 
105 104 104.5 103 104 102 102 102 102 102 
102 102 102 102 99 102.5 103.5 103.5 103.5 103 
103 104 104.5 104 106 105.5 107 107 107.5 107.5 
107 108 106.5 107 107 108.5 109 109 111.5 111 
110.5 109 108 106.5 108 108.5 108 107.5 112 110.5 
112.5 112.5 110.5 112 116 115 113.5 114 115.5 114.5 
113 112 110 108 108 107.5 106.5 107 108 106.5 
105.5 105.5 105 106 106.5 105 105.5 106 105.5 105 
105 104.5 103.5 102 102 102 102 102 102 102 
102 102 102 102 102 99.5 102.5 103 102 103 
104 104.5 105 105.5 104.5 105.5 107 105.5 106.5 106 
107 107 107.5 108.5 109 108.5 110 110.5 108 108 
107.5 107.5 107 107 107 108 108 112 111.5 112.5 
112.5 112.5 112.5 114.5 116 115 114 117.5 116 113.5 
111.5 110.5 109 108.5 109 108.5 107 107 106 106 
106.5 105.5 105.5 105 105 105 105 103 104.5 105 
102 102 102 102 102 102 102 102 102 102 
102 102 102 102 102 102 102 102 103.5 103.5 
103.5 104.5 105 105.5 105.5 104.5 106 104 107 106.5 
106.5 106.5 107 109 109 111 110.5 109 108 107.5 
107.5 106.5 107 107.5 109 107.5 113.5 112.5 110.5 112 
111.5 112 114.5 114.5 113 115 117.5 117.5 117 113 
110.5 108.5 108.5 109 107 106 107 106 106.5 106.5 
104.5 105.5 104.5 105.5 105 105 103.5 103.5 103.5 102 
102 102 102 102 102 102 102 102 102 102 
102 102 102 102 102 102 98 102 104 104.5 
105.5 105 105.5 105.5 104 105 105 105.5 106 107.5 
107 108.5 109.5 109 110.5 108.5 108 107.5 107 107 
106.5 107 107 108 108.5 113 112 111.5 112 112.5 
113 113.5 114.5 116 115 116 117.5 119 115 111 
