229.5 230.25 231.75 232.5 231 231 231.75 231.75 232.5 232.5 
231.75 227.25 228.75 230.25 230.25 228.75 228.75 228.75 230.25 230.25 
229.5 230.25 231 231 222 222 223.5 223.5 224.25 224.25 
224.25 222.75 224.25 222.75 221.25 220.5 219.75 220.5 222 222 
220.5 218.25 216.75 219.75 218.25 219 219.75 216 219.75 219 
219 218.25 219 217.5 218.25 216.75 216.75 217.5 216.75 217.5 
217.5 217.5 216.75 217.5 218.25 219.75 219.75 220.5 221.25 222 
222 222.75 225 225.75 225.75 226.5 232.5 233.25 232.5 231.75 
232.5 231.75 231.75 232.5 233.25 233.25 233.25 232.5 233.25 232.5 
232.5 231 231.75 230.25 230.25 230.25 229.5 231.75 230.25 231.75 
231.75 232.5 233.25 222 221.25 222.75 222.75 223.5 222 222.75 
222.75 223.5 222 220.5 219.75 219.75 220.5 220.5 222 220.5 
219.75 217.5 218.25 219.75 219.75 218.25 215.25 219.75 219 219 
218.25 218.25 216.75 218.25 219 216.75 216.75 219 217.5 216 
216 218.25 218.25 218.25 218.25 220.5 219.75 221.25 222 223.5 
225 225.75 226.5 225.75 228 233.25 234 235.5 234 234 
232.5 232.5 233.25 234.75 234 233.25 234 234 234 235.5 
232.5 232.5 231.75 231.75 230.25 230.25 232.5 229.5 229.5 232.5 
232.5 232.5 222 220.5 219.75 222 222.75 222 223.5 222 
220.5 221.25 222 219.75 219 218.25 219 219 220.5 220.5 
218.25 219.75 216 221.25 221.25 219 219.75 217.5 219 218.25 
217.5 216 216.75 217.5 217.5 217.5 216.75 217.5 216 217.5 
217.5 219.75 219 219.75 220.5 219.75 220.5 222.75 224.25 226.5 
228 227.25 226.5 227.25 231 232.5 234.75 233.25 232.5 233.25 
233.25 234 234 233.25 234 235.5 235.5 235.5 234.75 234.75 
232.5 232.5 231 228 231 230.25 229.5 231.75 231.75 234 
234 222 222.75 222.75 223.5 220.5 222 221.25 218.25 221.25 
220.5 219.75 217.5 217.5 216 219.75 217.5 215.25 220.5 219 
219 220.5 221.25 221.25 220.5 219.75 217.5 217.5 218.25 219 
219 217.5 216.75 216.75 213.75 215.25 218.25 216.75 219 218.25 
218.25 219 218.25 219.75 221.25 222.75 223.5 224.25 226.5 228 
227.25 225.75 229.5 229.5 231 232.5 232.5 231.75 232.5 231.75 
231.75 232.5 232.5 232.5 236.25 237 236.25 234.75 233.25 232.5 
234.75 233.25 232.5 228.75 230.25 229.5 231.75 233.25 234.75 234 
224.25 221.25 222.75 224.25 222.75 222 220.5 219 216 222 
219 219.75 219 218.25 220.5 219 218.25 218.25 217.5 216 
218.25 219.75 219 219 219 219 218.25 216.75 218.25 215.25 
217.5 216.75 215.25 215.25 214.5 214.5 216.75 217.5 218.25 216.75 
219 219 220.5 222 221.25 223.5 225 227.25 228 228 
228.75 230.25 230.25 230.25 232.5 232.5 228.75 232.5 231 231.75 
231 231.75 234 235.5 235.5 237 236.25 234.75 234 234 
234 233.25 231.75 231 230.25 231 234.75 235.5 234 223.5 
223.5 222.75 222 222.75 223.5 222.75 219.75 219.75 222.75 217.5 
218.25 220.5 220.5 219 218.25 216.75 218.25 218.25 217.5 216.75 
217.5 219 216.75 218.25 219 217.5 219 217.5 218.25 216 
217.5 213.75 215.25 213.75 216 216 216.75 216.75 218.25 218.25 
219.75 221.25 222 221.25 222.75 223.5 226.5 228.75 227.25 227.25 
230.25 231 231 230.25 230.25 228.75 228.75 228.75 231 232.5 
233.25 233.25 234 235.5 235.5 237.75 236.25 236.25 233.25 232.5 
231.75 231.75 232.5 231.75 234 235.5 234.75 231.75 223.5 222.75 
220.5 221.25 223.5 223.5 219.75 221.25 222 222 220.5 220.5 
221.25 221.25 217.5 219.75 218.25 216 216.75 218.25 216.75 214.5 
217.5 216 215.25 217.5 218.25 217.5 216 217.5 215.25 216 
214.5 216 215.25 214.5 216 216.75 218.25 219 218.25 219 
221.25 222 222.75 223.5 224.25 227.25 229.5 228.75 227.25 226.5 
227.25 230.25 230.25 230.25 230.25 229.5 228.75 230.25 231.75 231.75 
231.75 234 235.5 234.75 235.5 236.25 236.25 234.75 233.25 232.5 
231.75 233.25 233.25 234.75 237 234 233.25 221.25 224.25 223.5 
220.5 222 221.25 220.5 222 222.75 221.25 219 221.25 218.25 
219 218.25 220.5 212.25 218.25 216.75 216 213.75 215.25 217.5 
218.25 215.25 216.75 218.25 217.5 217.5 216 216 215.25 214.5 
215.25 214.5 216 215.25 216.75 217.5 217.5 219 220.5 222 
222.75 222.75 225.75 227.25 228.75 229.5 228 228 228 228.75 
230.25 228 228 228.75 228 230.25 231.75 231 231 232.5 
236.25 234.75 235.5 236.25 234.75 237 234.75 234 234 233.25 
232.5 234.75 235.5 235.5 234 232.5 224.25 222.75 223.5 219.75 
221.25 219.75 219 222 221.25 220.5 219 219 219 219.75 
221.25 221.25 218.25 219 220.5 219 216.75 216.75 219 217.5 
217.5 216 217.5 216 215.25 216.75 216.75 216.75 215.25 213.75 
214.5 216 214.5 216.75 216.75 216.75 218.25 220.5 221.25 222.75 
225 226.5 226.5 226.5 226.5 227.25 227.25 226.5 228 228 
227.25 225 227.25 228.75 229.5 228 228.75 229.5 231.75 234 
234 235.5 237 234.75 236.25 237 234.75 234.75 235.5 234 
235.5 236.25 234.75 234 234.75 223.5 224.25 222 219.75 222.75 
220.5 221.25 222 221.25 219 222 221.25 222 219.75 222 
219.75 217.5 220.5 221.25 219.75 219 217.5 217.5 216.75 213.75 
214.5 216.75 217.5 217.5 218.25 217.5 216.75 213 213.75 215.25 
215.25 215.25 216.75 216.75 216.75 219 220.5 222 224.25 225.75 
225.75 224.25 225.75 225 227.25 227.25 227.25 225 226.5 227.25 
227.25 228 226.5 225.75 228 229.5 228 228.75 231 233.25 
234.75 235.5 237 236.25 236.25 234.75 234 234.75 235.5 237 
235.5 233.25 234.75 235.5 222.75 221.25 222 222 222 220.5 
219.75 221.25 218.25 221.25 219 219.75 218.25 218.25 218.25 222.75 
219.75 219.75 218.25 220.5 218.25 217.5 217.5 218.25 217.5 214.5 
216 216.75 218.25 217.5 216 218.25 218.25 213 213.75 214.5 
216 217.5 218.25 219 219 220.5 222 224.25 223.5 223.5 
223.5 225 224.25 225 226.5 225 224.25 225 225.75 225.75 
225.75 227.25 225.75 227.25 230.25 229.5 229.5 232.5 234.75 236.25 
235.5 237 235.5 234 234 233.25 234 235.5 237.75 236.25 
234.75 235.5 236.25 225.75 224.25 222.75 218.25 222 221.25 219 
221.25 220.5 222.75 217.5 219 219 220.5 219 221.25 218.25 
222.75 218.25 218.25 219.75 217.5 218.25 217.5 216 217.5 217.5 
217.5 216.75 218.25 216.75 216.75 216 211.5 214.5 216 217.5 
218.25 216.75 219 219.75 221.25 221.25 221.25 221.25 223.5 225 
225.75 222.75 224.25 224.25 222.75 223.5 225 225 223.5 225 
226.5 228 227.25 231 231 233.25 234.75 235.5 237 237 
237.75 236.25 234.75 234 234 234 235.5 237.75 237.75 234.75 
234.75 236.25 226.5 225.75 222.75 221.25 222.75 222 219 219.75 
219 221.25 223.5 219.75 220.5 220.5 221.25 219.75 219 218.25 
221.25 219 218.25 216 218.25 215.25 217.5 218.25 215.25 216.75 
216 217.5 217.5 216 215.25 212.25 213 216 216 216.75 
216 218.25 219 219.75 221.25 221.25 222 222 222.75 223.5 
221.25 222 223.5 226.5 225.75 223.5 224.25 224.25 224.25 225.75 
225.75 228 231.75 233.25 236.25 235.5 235.5 237 237.75 236.25 
234.75 234 234.75 236.25 234.75 234 236.25 237 234.75 234 
234.75 226.5 225 222 223.5 222.75 222 218.25 219.75 219.75 
220.5 221.25 220.5 221.25 221.25 222 220.5 220.5 219 218.25 
218.25 218.25 216 217.5 216.75 217.5 217.5 217.5 217.5 217.5 
218.25 217.5 216 216 213 213 216 216 219 217.5 
217.5 219.75 220.5 219.75 220.5 222.75 224.25 225 222.75 222 
221.25 222.75 223.5 225 225 224.25 224.25 225.75 225.75 228.75 
230.25 231 232.5 234.75 234 234.75 237.75 237.75 236.25 236.25 
234 233.25 230.25 233.25 234 235.5 236.25 233.25 232.5 233.25 
227.25 225.75 225 224.25 224.25 224.25 224.25 220.5 221.25 218.25 
217.5 222 218.25 220.5 219.75 219.75 219 219 218.25 216 
217.5 220.5 215.25 216 215.25 218.25 219.75 216.75 217.5 216.75 
216.75 216 213.75 213 212.25 214.5 215.25 218.25 219 218.25 
219 219 221.25 222.75 222.75 224.25 222.75 222 222.75 222 
221.25 222.75 222.75 222 225 226.5 228.75 226.5 228 228.75 
230.25 230.25 231 234 234.75 237.75 237.75 237 234.75 232.5 
233.25 232.5 232.5 232.5 234.75 233.25 232.5 231 231 228 
225.75 226.5 224.25 224.25 224.25 222.75 222 222 221.25 220.5 
218.25 220.5 221.25 220.5 221.25 218.25 217.5 218.25 216.75 213.75 
219 216.75 214.5 214.5 214.5 217.5 215.25 217.5 217.5 216 
215.25 214.5 213 213 213.75 216 217.5 218.25 216.75 217.5 
219.75 222 223.5 224.25 223.5 221.25 221.25 221.25 219.75 221.25 
219.75 221.25 222.75 224.25 226.5 228.75 230.25 230.25 232.5 234 
231.75 231 234 236.25 238.5 236.25 234.75 234 232.5 232.5 
231.75 233.25 231 234.75 234 231.75 232.5 233.25 227.25 227.25 
227.25 226.5 222 223.5 221.25 222.75 220.5 221.25 218.25 219 
219 219.75 219.75 222 221.25 216 217.5 214.5 215.25 217.5 
216 213 213.75 216 216.75 214.5 216.75 217.5 216 215.25 
216 213 210.75 216 216.75 216.75 216.75 217.5 217.5 219 
220.5 222.75 222.75 222 222 221.25 221.25 221.25 219.75 219.75 
219.75 222.75 225.75 228 228.75 232.5 237 236.25 237.75 235.5 
233.25 234 237.75 238.5 235.5 232.5 231.75 231.75 231 232.5 
232.5 231.75 235.5 235.5 233.25 231.75 231.75 225 225.75 223.5 
223.5 224.25 225 222.75 223.5 221.25 218.25 220.5 222 217.5 
219.75 222 223.5 224.25 219.75 217.5 217.5 216.75 217.5 216.75 
219 216.75 212.25 216 215.25 215.25 216 216.75 216 213 
213 213 213.75 215.25 213.75 215.25 216.75 219 219.75 221.25 
222 222.75 222 220.5 219 220.5 221.25 220.5 218.25 220.5 
220.5 223.5 227.25 230.25 235.5 238.5 234.75 234.75 234 232.5 
234 235.5 236.25 234 232.5 231 231.75 232.5 231.75 232.5 
231 234 234 231.75 231 230.25 225.75 224.25 225.75 225.75 
225 225.75 223.5 223.5 221.25 220.5 220.5 221.25 219.75 219 
219 222 220.5 221.25 220.5 219 218.25 217.5 215.25 213.75 
218.25 214.5 217.5 216.75 215.25 214.5 215.25 216.75 213 213 
213 213 214.5 215.25 216 218.25 218.25 219 219.75 220.5 
221.25 219.75 219.75 219 219.75 219.75 221.25 219 221.25 223.5 
225 227.25 234.75 241.5 238.5 233.25 231 231.75 231.75 232.5 
232.5 234.75 234.75 233.25 233.25 231 231.75 231 230.25 231 
232.5 231.75 231 228 230.25 228 225.75 227.25 225 226.5 
226.5 222.75 225 219.75 220.5 222 222 220.5 222 221.25 
219.75 219 221.25 219 219 220.5 219.75 216.75 218.25 215.25 
217.5 216.75 217.5 216 216 214.5 214.5 213 213 213 
214.5 214.5 216 216.75 216 219 219.75 219.75 219.75 219.75 
219.75 219.75 220.5 219 220.5 220.5 219.75 221.25 220.5 222.75 
226.5 232.5 234 230.25 230.25 229.5 231 231 229.5 231 
232.5 233.25 234 232.5 231 231.75 230.25 228.75 230.25 231.75 
231.75 231.75 229.5 231.75 226.5 226.5 226.5 228 228 225 
225.75 225 221.25 221.25 222 222 216.75 220.5 220.5 219.75 
221.25 220.5 219.75 217.5 221.25 219.75 218.25 219 215.25 217.5 
214.5 215.25 216 216 216.75 214.5 213.75 209.25 213 212.25 
214.5 214.5 215.25 215.25 219 219 219 218.25 218.25 219.75 
220.5 219.75 219.75 219.75 218.25 219.75 222 220.5 222.75 222.75 
225 227.25 229.5 229.5 228 228.75 227.25 230.25 229.5 230.25 
231.75 231.75 231.75 231 230.25 228.75 230.25 231 229.5 229.5 
231 228.75 231 226.5 227.25 228.75 227.25 223.5 225 225.75 
223.5 222 222 222.75 220.5 219.75 217.5 219.75 219 219 
219 219.75 221.25 222.75 219 219.75 219 216.75 219.75 214.5 
214.5 214.5 213 213 213 210.75 213 213 213 216 
215.25 215.25 213.75 219 218.25 217.5 216.75 219 218.25 216.75 
219.75 218.25 219.75 217.5 219 217.5 220.5 223.5 224.25 225 
225 226.5 227.25 225 228 228 228.75 228.75 230.25 231 
231.75 231.75 231 229.5 228.75 228 230.25 227.25 229.5 228.75 
229.5 230.25 228 227.25 228.75 228 225.75 227.25 222.75 223.5 
222 221.25 222.75 222 221.25 221.25 219 217.5 218.25 219.75 
221.25 222 222.75 219 219 219.75 217.5 213 211.5 214.5 
213 213.75 213 213 213 213 213 210 213.75 215.25 
216 215.25 217.5 218.25 218.25 218.25 216.75 218.25 217.5 217.5 
217.5 216.75 218.25 220.5 220.5 220.5 220.5 222.75 225 224.25 
225.75 225 225 227.25 225 227.25 227.25 228.75 228.75 231 
231.75 230.25 229.5 227.25 228 230.25 228 225.75 228.75 228 
228 228.75 228.75 229.5 228 229.5 228.75 222 222.75 222.75 
221.25 222.75 220.5 221.25 219 220.5 219.75 219.75 219 217.5 
218.25 217.5 218.25 220.5 219 217.5 218.25 216 214.5 213.75 
214.5 216 213 213 213 213 210.75 213 216 216 
215.25 216.75 217.5 216.75 217.5 216.75 219 217.5 216.75 219.75 
217.5 219.75 219 221.25 222 221.25 222 223.5 222.75 224.25 
225 224.25 224.25 225 225 225 226.5 227.25 229.5 232.5 
230.25 229.5 228 228 228 228.75 227.25 226.5 228 228.75 
233.25 234.75 233.25 230.25 226.5 223.5 225 224.25 223.5 222 
221.25 222 220.5 221.25 221.25 222 221.25 220.5 220.5 218.25 
218.25 217.5 216.75 215.25 216 216 216 215.25 214.5 213 
213 213 213 213 213 213 213 213 213.75 214.5 
216 216 217.5 216.75 216 217.5 216 216 217.5 216.75 
218.25 216.75 218.25 219 220.5 222.75 222.75 224.25 222.75 223.5 
222.75 222 222.75 225 224.25 224.25 224.25 228 231.75 231.75 
230.25 228.75 227.25 227.25 225.75 226.5 225.75 223.5 225.75 234.75 
233.25 229.5 228 225.75 226.5 225 225.75 224.25 224.25 221.25 
221.25 221.25 222 222 222 222 220.5 218.25 218.25 218.25 
216 216 216.75 216.75 213.75 213.75 214.5 214.5 213 213 
213 213 213 213 213 213 210 212.25 214.5 216 
214.5 213 213 215.25 216.75 216 216.75 217.5 217.5 216.75 
216.75 217.5 219.75 219 221.25 221.25 222 223.5 221.25 221.25 
222 221.25 224.25 225 225.75 226.5 226.5 229.5 231 229.5 
229.5 227.25 227.25 226.5 225 223.5 225 223.5 235.5 231.75 
230.25 228 227.25 226.5 228 224.25 225 222.75 225 219 
222.75 222 222 219.75 222.75 220.5 219.75 221.25 219.75 219 
218.25 217.5 217.5 217.5 215.25 215.25 216 218.25 213 213 
213 213 213 213 213 213 213 214.5 215.25 213 
213 213 213 213 216 216 216.75 216.75 216 217.5 
216.75 219 217.5 220.5 221.25 221.25 222 222 222.75 223.5 
225 223.5 224.25 224.25 225.75 226.5 228.75 231 231 228.75 
226.5 226.5 224.25 226.5 222.75 223.5 223.5 231 230.25 229.5 
226.5 228.75 224.25 227.25 227.25 228 223.5 222.75 221.25 224.25 
223.5 221.25 222.75 223.5 221.25 220.5 220.5 220.5 220.5 219 
218.25 218.25 219 218.25 216 217.5 216 213 213 213 
213 213 213 213 213 213 213.75 214.5 214.5 213 
211.5 211.5 210.75 217.5 216.75 214.5 216 216 217.5 216 
217.5 216.75 220.5 219.75 219.75 219.75 222 223.5 222.75 223.5 
224.25 223.5 222.75 224.25 226.5 230.25 232.5 231.75 229.5 226.5 
225 223.5 224.25 222.75 223.5 225 232.5 231 228.75 228.75 
228 225 226.5 225 227.25 225 222.75 223.5 222.75 224.25 
225 223.5 225 221.25 222 219.75 220.5 218.25 220.5 221.25 
219.75 219 216.75 216.75 215.25 217.5 216 215.25 213 213 
213 213 213 213 213 210.75 216 215.25 212.25 213 
213 210.75 210.75 214.5 216 215.25 216 216.75 216.75 218.25 
218.25 219.75 216.75 219.75 220.5 221.25 221.25 222 220.5 223.5 
222.75 222.75 224.25 225.75 228 228.75 230.25 229.5 228.75 226.5 
225 224.25 222.75 225 224.25 230.25 231 231 230.25 229.5 
225.75 225.75 225 222.75 225 225 225.75 223.5 225 225.75 
225.75 225.75 222 222 220.5 219.75 221.25 221.25 222 222 
219.75 219 219 218.25 219 216.75 215.25 213.75 213 213 
213 213 213 213 213 213 213 213 213 213 
208.5 208.5 214.5 216 215.25 216.75 216.75 217.5 217.5 218.25 
218.25 216.75 219.75 219.75 220.5 220.5 221.25 220.5 222.75 222 
222 224.25 226.5 225.75 228 229.5 229.5 227.25 224.25 224.25 
222.75 221.25 222.75 222.75 233.25 233.25 231.75 231 229.5 226.5 
227.25 225.75 225 223.5 225.75 227.25 227.25 228 228 228 
225 222 220.5 222.75 220.5 222.75 221.25 216.75 218.25 218.25 
219 219.75 219 219 219 219 216.75 214.5 213 213 
213 213 213 213 213 213 213 213 213 213 
201 208.5 213 213 214.5 216.75 215.25 217.5 218.25 217.5 
219.75 219.75 217.5 216.75 218.25 220.5 219.75 222.75 222 222.75 
224.25 225 227.25 227.25 228.75 226.5 226.5 224.25 221.25 222 
221.25 222 222.75 234 233.25 231 231 230.25 229.5 226.5 
223.5 225 224.25 226.5 228 228.75 228.75 228 224.25 223.5 
222.75 219.75 222.75 220.5 219 216 219.75 222 222 219 
220.5 220.5 219.75 218.25 217.5 215.25 216 213 213 213 
213 213 213 213 213 213 213 213 213 211.5 
211.5 215.25 213 214.5 216 218.25 217.5 215.25 214.5 219 
218.25 220.5 221.25 218.25 219.75 220.5 222.75 222 222.75 224.25 
225.75 225.75 225.75 227.25 228 225.75 224.25 223.5 224.25 223.5 
222 222.75 233.25 231.75 232.5 231.75 230.25 228.75 228 227.25 
226.5 225.75 226.5 228 226.5 227.25 227.25 225.75 223.5 222 
221.25 219.75 219 219 219.75 220.5 222 220.5 219 219 
219.75 215.25 216 216 214.5 215.25 216 213 213 213 
213 213 213 213 213 213 213 213 214.5 215.25 
215.25 213.75 214.5 215.25 215.25 217.5 215.25 217.5 220.5 220.5 
222 221.25 219.75 220.5 222.75 222.75 220.5 222 222.75 222 
225 225.75 228 227.25 225.75 225 223.5 222 222 222.75 
222.75 232.5 231 229.5 230.25 231.75 229.5 229.5 228 226.5 
228 227.25 229.5 228.75 228.75 225 224.25 226.5 221.25 220.5 
221.25 218.25 220.5 221.25 220.5 221.25 220.5 220.5 219.75 220.5 
218.25 216.75 218.25 218.25 216 215.25 214.5 213 213 213 
213 213 213 213 213 213 214.5 215.25 216 215.25 
216.75 216 214.5 215.25 216 217.5 219 219 220.5 220.5 
221.25 221.25 222 221.25 221.25 222 220.5 222.75 223.5 225 
226.5 226.5 227.25 225 225 220.5 222 222.75 223.5 220.5 
229.5 229.5 230.25 231 230.25 231 231.75 231.75 229.5 226.5 
229.5 231 229.5 228 225 226.5 227.25 222.75 219 218.25 
220.5 221.25 220.5 219 221.25 219 219.75 219 219.75 218.25 
219 219.75 218.25 216.75 213.75 216 213 213 213 213 
213 213 213 213 212.25 214.5 215.25 214.5 213.75 215.25 
215.25 214.5 216 216 217.5 219 219 219 219.75 219.75 
220.5 219 222 220.5 221.25 221.25 222 224.25 224.25 225 
226.5 226.5 225 224.25 220.5 220.5 222 224.25 221.25 225.75 
230.25 231.75 228.75 230.25 230.25 231 231 231.75 229.5 231 
231 228 225.75 224.25 222 225.75 220.5 222 221.25 220.5 
220.5 220.5 220.5 222 221.25 220.5 225 222.75 219.75 222 
217.5 216 216.75 214.5 216 213 213 213 213 213 
213 213 213 213 208.5 213.75 215.25 215.25 215.25 214.5 
214.5 216 216.75 216 219 218.25 220.5 220.5 221.25 221.25 
220.5 222 219.75 220.5 220.5 222.75 223.5 223.5 227.25 226.5 
225.75 223.5 222 219.75 222 222.75 222 221.25 228 225.75 
228.75 228.75 225.75 228 234 232.5 230.25 231 233.25 231.75 
229.5 228 225 222 222 221.25 219.75 220.5 222 219.75 
218.25 218.25 217.5 219 219.75 217.5 218.25 219 218.25 217.5 
217.5 216.75 215.25 213 213 213 213 213 213 213 
213 213 213 213 213 209.25 213.75 214.5 213 214.5 
216 216.75 217.5 218.25 216.75 218.25 220.5 218.25 219.75 219 
220.5 220.5 221.25 222.75 223.5 222.75 225 225.75 222 222 
221.25 221.25 220.5 220.5 220.5 222 222 228 227.25 228.75 
228.75 228.75 228.75 231.75 234 232.5 231 236.25 234 230.25 
227.25 225.75 223.5 222.75 223.5 222.75 220.5 220.5 219 219 
219.75 218.25 218.25 217.5 217.5 217.5 217.5 214.5 216.75 217.5 
213 213 213 213 213 213 213 213 213 213 
213 213 213 213 213 213 213 213 215.25 215.25 
215.25 216.75 217.5 218.25 218.25 216.75 219 216 220.5 219.75 
219.75 219.75 220.5 223.5 223.5 226.5 225.75 223.5 222 221.25 
221.25 219.75 220.5 221.25 223.5 221.25 230.25 228.75 225.75 228 
227.25 228 231.75 231.75 229.5 232.5 236.25 236.25 235.5 229.5 
225.75 222.75 222.75 223.5 220.5 219 220.5 219 219.75 219.75 
216.75 218.25 216.75 218.25 217.5 217.5 215.25 215.25 215.25 213 
213 213 213 213 213 213 213 213 213 213 
213 213 213 213 213 213 207 213 216 216.75 
218.25 217.5 218.25 218.25 216 217.5 217.5 218.25 219 221.25 
220.5 222.75 224.25 223.5 225.75 222.75 222 221.25 220.5 220.5 
219.75 220.5 220.5 222 222.75 229.5 228 227.25 228 228.75 
229.5 230.25 231.75 234 232.5 234 236.25 238.5 232.5 226.5 
223.5 224.25 222 222 220.5 218.25 218.25 218.25 219 216 
218.25 218.25 218.25 216.75 215.25 214.5 215.25 213.75 212.25 213 
213 213 213 213 213 213 213 213 213 213 
213 213 213 213 213 213 214.5 216.75 215.25 216.75 
219.75 219.75 219.75 219 218.25 219 219 219.75 219.75 222.75 
225.75 227.25 225.75 222.75 222.75 220.5 219.75 219.75 218.25 221.25 
220.5 220.5 221.25 220.5 227.25 226.5 227.25 227.25 227.25 229.5 
229.5 231.75 230.25 231 231 234.75 238.5 231.75 227.25 225.75 
223.5 219.75 220.5 219 217.5 219 219.75 218.25 216.75 216.75 
218.25 216 216 216 216 213 213 213 213 213 
213 213 213 213 213 214.5 213 213 213 213 
213 213 213 207.75 212.25 215.25 216.75 216.75 217.5 219.75 
218.25 217.5 219 217.5 218.25 219 219 222 223.5 226.5 
225.75 223.5 221.25 219 219.75 219 219 219.75 221.25 222 
221.25 221.25 218.25 228 227.25 228 231 229.5 231.75 228.75 
231 231 228.75 231.75 234 235.5 234.75 230.25 226.5 222 
219.75 219.75 220.5 219.75 217.5 216 218.25 218.25 218.25 218.25 
216 213.75 213 213.75 213 213 213 213 213 213 
213 213 213 211.5 216.75 217.5 213 213 213 213 
213 210 212.25 214.5 215.25 216 216 216.75 219 219 
218.25 216.75 216.75 217.5 218.25 219 221.25 224.25 223.5 222 
219.75 216.75 218.25 219 218.25 219.75 220.5 219.75 221.25 219.75 
219.75 219.75 226.5 226.5 225.75 229.5 229.5 229.5 228.75 228.75 
228.75 230.25 231 231 234.75 237 231 222.75 221.25 222 
219.75 221.25 219.75 220.5 217.5 216.75 217.5 216 215.25 217.5 
214.5 214.5 214.5 216 215.25 213.75 213 213 213 213 
213 213 213.75 214.5 216 215.25 216 213 214.5 213.75 
214.5 214.5 213 214.5 214.5 214.5 216 216 216.75 219 
218.25 219 219 219.75 219.75 222 221.25 220.5 218.25 217.5 
216.75 217.5 219 219.75 219.75 220.5 221.25 222.75 221.25 219 
220.5 225 225 227.25 230.25 231.75 228.75 225.75 228.75 228.75 
228.75 229.5 231.75 230.25 230.25 228 223.5 219.75 220.5 219.75 
219 221.25 217.5 219 219 216 219 217.5 216.75 215.25 
214.5 215.25 216 214.5 216 214.5 213.75 215.25 213 215.25 
213 213.75 215.25 216.75 216.75 216.75 218.25 216 216 216.75 
215.25 213 216 216.75 215.25 214.5 215.25 215.25 216.75 216 
216 216.75 222 223.5 220.5 219 219.75 216.75 216.75 215.25 
216 219 219 218.25 220.5 219 221.25 220.5 221.25 222 
224.25 225.75 227.25 228.75 226.5 226.5 228.75 229.5 225.75 228.75 
229.5 233.25 234.75 230.25 225 225 221.25 219 219 220.5 
216.75 216 215.25 216 217.5 215.25 216 216 216 215.25 
